12743,"['closing of accounts', 'EAGGF Guarantee Section', 'conciliation procedure (part of codecision procedure)', 'Community body (established by the Treaties)']"
12744,"['international convention', 'transport regulations', 'air transport', 'international transport']"
12745,"['fish farming', 'Germany', 'approval', 'health control', 'fish disease', 'contagious disease']"
12746,"['EC advisory committee', 'energy policy', 'common transport policy']"
12747,"['EC committee', 'supplementary pension']"
12748,"['aquaculture', 'fish farming', 'animal disease', 'health control', 'marketing', 'Italy']"
12749,"['aquaculture', 'coastal region', 'France', 'animal disease', 'health control', 'approval']"
12750,"['texture agent', 'animal product', 'human nutrition', 'import', 'health control', 'third country']"
12751,"['EAGGF Guarantee Section', 'Community financing', 'EU country', 'national implementation of Community law']"
12752,"['European Central Bank', 'Internet', 'job description', 'access to information']"
12753,"['beef', 'market support', 'France', 'award of contract', 'aid to disadvantaged groups']"
12754,"['approximation of laws', 'national implementing measure', 'Germany', 'dangerous substance', 'health policy', 'environmental policy']"
12755,"['approximation of laws', 'national implementing measure', 'Germany', 'pharmaceutical legislation', 'drug surveillance', 'pharmacology']"
12756,"['agricultural expenditure', 'financial aid', 'Community aid', 'veterinary inspection', 'fish disease', 'animal disease']"
12757,"['waste management', 'dangerous substance', 'national implementation of Community law', 'standardisation', 'catalogue']"
12758,"['EC conformity marking', 'tax system', 'diesel fuel', 'petroleum', 'mineral oil', 'fraud']"
12759,"['Slovak Republic', 'Slovenia', 'plant health control', 'plant disease', 'potato', 'seed']"
12760,"['regions of Italy', 'aquaculture', 'fish', 'fish product', 'fish disease', 'health control']"
12761,"['Portugal', 'beef', 'export', 'intra-Community trade', 'veterinary inspection', 'BSE']"
12762,"['harmonisation of standards', 'safety standard', 'toy industry', 'technical standard', 'standardisation', 'European standard']"
12763,"['viticulture', 'Greece', 'production capacity']"
12764,"['EC agreement', 'Czech Republic', 'environmental policy', 'information network', 'European Environment Agency', 'environmental monitoring']"
12765,"['EC agreement', 'Poland', 'environmental policy', 'information network', 'European Environment Agency', 'environmental monitoring']"
12766,"['EC agreement', 'Romania', 'environmental policy', 'information network', 'European Environment Agency', 'environmental monitoring']"
12767,"['EC agreement', 'Slovenia', 'environmental policy', 'information network', 'European Environment Agency', 'environmental monitoring']"
12768,"['EC agreement', 'Hungary', 'environmental policy', 'information network', 'European Environment Agency', 'environmental monitoring']"
12769,"['EC agreement', 'Latvia', 'environmental policy', 'information network', 'European Environment Agency', 'environmental monitoring']"
12770,"['EC agreement', 'Lithuania', 'environmental policy', 'information network', 'European Environment Agency', 'environmental monitoring']"
12771,"['EC agreement', 'Bulgaria', 'environmental policy', 'information network', 'European Environment Agency', 'environmental monitoring']"
12772,"['EC agreement', 'Slovak Republic', 'environmental policy', 'information network', 'European Environment Agency', 'environmental monitoring']"
12773,"['EC agreement', 'Estonia', 'environmental policy', 'information network', 'European Environment Agency', 'environmental monitoring']"
12774,"['EC agreement', 'Cyprus', 'environmental policy', 'information network', 'European Environment Agency', 'environmental monitoring']"
12775,"['EC agreement', 'Malta', 'environmental policy', 'information network', 'European Environment Agency', 'environmental monitoring']"
12776,"['EC agreement', 'Turkey', 'environmental policy', 'information network', 'European Environment Agency', 'environmental monitoring']"
12777,"['amendment', 'trade policy', 'European charter', 'energy policy']"
12778,"['quality label', 'building materials', 'product quality', 'technical standard', 'product safety']"
12779,"['United Kingdom', 'State aid', 'coal industry', 'industrial restructuring', 'control of State aid']"
12780,"['health control', 'health certificate', 'import', 'poultrymeat', 'third country']"
12781,"['Netherlands', 'marketing restriction', 'pesticide', 'wood product', 'public health']"
12782,"['import', 'non-flat product', 'metals', 'anti-dumping legislation', 'Russia', 'Thailand']"
12783,"['State aid', 'Spain', 'motor vehicle', 'commercial vehicle', 'small and medium-sized enterprises', 'self-employed person']"
12784,"['foot-and-mouth disease', 'Turkey', 'vaccine', 'Community body', 'co-financing', 'FAO']"
12785,"['polishing and scouring preparations', 'household article', 'eco-label', 'quality label', 'European standard', 'environmental protection']"
12786,"['equidae', 'sport', 'cultural event', 'temporary admission', 'health certificate', 'health control']"
12787,"['Mexico', 'third country', 'equidae', 'health certificate', 'veterinary inspection', 'temporary admission']"
12788,"['foot-and-mouth disease', 'Greece', 'financial aid', 'Community aid']"
12789,"['intra-Community trade', 'swine', 'animal disease', 'veterinary inspection', 'health certificate', 'intra-Community trade']"
12790,"['health control', 'equidae', 'import', 'Peru', 'health certificate', 'third country']"
12791,"['South Africa', 'regionalisation', 'health control', 'equidae', 'import']"
12792,"['plant health product', 'marketing', 'pharmaceutical product', 'marketing standard']"
12793,"['import', 'fishery product', 'aquaculture', 'originating product', 'Nicaragua', 'health certificate']"
12794,"['import', 'fishery product', 'aquaculture', 'originating product', 'Uganda', 'health certificate']"
12795,"['import', 'fishery product', 'aquaculture', 'originating product', 'Guinea', 'health certificate']"
12796,"['State aid', 'Netherlands', 'printer', 'aid to undertakings', 'research and development', 'control of State aid']"
12797,"['third country', 'import', 'animal breeding', 'cattle', 'veterinary inspection']"
12798,"['import', 'meat from game', 'rabbit meat', 'Argentina', 'New Caledonia', 'Uruguay']"
12799,"['fishery product', 'fishery produce', 'import', 'South Korea', 'health control', 'health certificate']"
12800,"['anti-dumping duty', 'import', 'wood product', 'originating product', 'Poland']"
12801,"['foot-and-mouth disease', 'financial aid', 'Community aid', 'Ireland', 'slaughter of animals']"
12802,"['EC agreement', 'Cyprus', 'EC association agreement', 'protocol to an agreement', 'administrative cooperation', 'customs formalities']"
12803,"['fats', 'butter', 'product quality', 'import', 'New Zealand', 'tariff quota']"
12804,"['financial aid', 'health control', 'foot-and-mouth disease', 'Netherlands', 'slaughter premium']"
12805,"['financial aid', 'health control', 'foot-and-mouth disease', 'France', 'slaughter premium']"
12806,"['financial aid', 'health control', 'foot-and-mouth disease', 'United Kingdom', 'slaughter premium']"
12807,"['originating product', 'Saint Pierre and Miquelon', 'sea fish', 'frozen product', 'derogation from Community law', 'customs regulations']"
12808,"['import', 'fresh meat', 'poultrymeat', 'Brazil', 'health certificate']"
12809,"['geographical distribution', 'research body', 'Community stock', 'vaccine', 'foot-and-mouth disease', 'EU country']"
12810,"['health control', 'transport of animals', 'equidae', 'third country', 'transit', 'international transport']"
12811,"['France', 'waste management', 'packaging', 'public limited company', 'national implementation of Community law', 'company law']"
12812,"['potato', 'Egypt', 'plant health control', 'health certificate', 'plant disease', 'parasitology']"
12813,"['State aid', 'control of State aid', 'Austria', 'aid to industry', 'water treatment', 'national implementation of Community law']"
12814,"['building materials', 'technical regulations', 'classification', 'product safety', 'fire']"
12815,"['cattle', 'grassland', 'mountain region', 'database', 'veterinary inspection']"
12816,"['State aid', 'control of State aid', 'Germany', 'privatisation', 'industrial restructuring', 'national implementation of Community law']"
12817,"['animal disease', 'vaccine', 'import', 'South Africa', 'Community stock', 'Community programme']"
12818,"['third country', 'import', 'mollusc', 'marketing', 'health control', 'human nutrition']"
12819,"['motor car', 'energy consumption', 'atmospheric pollution', 'combustion gases', 'report', 'EU country']"
12820,"['plant health product', 'pharmaceutical product', 'marketing', 'dangerous substance']"
12821,"['environmental monitoring', 'environmental policy', 'European organisation', 'information system', 'environmental protection']"
12822,"['EC agreement', 'Former Yugoslav Republic of Macedonia', 'fact-finding mission', ""the EU's international role"", 'operation of the Institutions']"
12823,"['economic concentration', 'merger control', 'chemical industry', 'EC agreement', 'national implementation of Community law']"
